datetime,equity,cash,positions_value,positions,return,return_cum
2020-04-01 15:59:00,12935.359,52.528,12882.832,{'SPY': 55},-0.077,29.354
2020-04-02 15:59:00,13218.229,13218.229,0.0,{'SPY': 0},2.187,32.182
2020-04-03 15:59:00,13218.229,13218.229,0.0,{'SPY': 0},0.0,32.182
2020-04-06 15:59:00,13218.229,13218.229,0.0,{'SPY': 0},0.0,32.182
2020-04-07 15:59:00,13177.85,58.427,13119.423,{'SPY': 52},-0.305,31.779
2020-04-08 15:59:00,13605.222,13605.222,0.0,{'SPY': 0},3.243,36.052
2020-04-09 15:59:00,13605.222,13605.222,0.0,{'SPY': 0},0.0,36.052
2020-04-13 15:59:00,13605.222,13605.222,0.0,{'SPY': 0},0.0,36.052
2020-04-14 15:59:00,13605.222,13605.222,0.0,{'SPY': 0},0.0,36.052
2020-04-15 15:59:00,13605.222,13605.222,0.0,{'SPY': 0},0.0,36.052
2020-04-16 15:59:00,13605.222,13605.222,0.0,{'SPY': 0},0.0,36.052
2020-04-17 15:59:00,13605.222,13605.222,0.0,{'SPY': 0},0.0,36.052
2020-04-20 15:59:00,13562.237,161.777,13400.46,{'SPY': 50},-0.316,35.622
2020-04-21 15:59:00,13153.482,161.777,12991.705,{'SPY': 50},-3.014,31.535
2020-04-22 15:59:00,13441.832,13441.832,0.0,{'SPY': 0},2.192,34.418
2020-04-23 15:59:00,13407.072,127.952,13279.12,{'SPY': 50},-0.259,34.071
2020-04-24 15:59:00,13567.972,13567.972,0.0,{'SPY': 0},1.2,35.68
2020-04-27 15:59:00,13567.972,13567.972,0.0,{'SPY': 0},0.0,35.68
2020-04-28 15:59:00,13546.18,219.733,13326.447,{'SPY': 49},-0.161,35.462
2020-04-29 15:59:00,13872.868,13872.868,0.0,{'SPY': 0},2.412,38.729
2020-04-30 15:59:00,13872.868,13872.868,0.0,{'SPY': 0},0.0,38.729
2020-05-01 15:59:00,13885.591,162.761,13722.83,{'SPY': 51},0.092,38.856
2020-05-04 15:59:00,13909.423,13909.423,0.0,{'SPY': 0},0.172,39.094
2020-05-05 15:59:00,13909.423,13909.423,0.0,{'SPY': 0},0.0,39.094
2020-05-06 15:59:00,13886.361,87.811,13798.55,{'SPY': 51},-0.166,38.864
2020-05-07 15:59:00,14051.871,87.811,13964.06,{'SPY': 51},1.192,40.519
2020-05-08 15:59:00,14262.866,14262.866,0.0,{'SPY': 0},1.502,42.629
2020-05-11 15:59:00,14262.866,14262.866,0.0,{'SPY': 0},0.0,42.629
2020-05-12 15:59:00,14220.439,36.02,14184.42,{'SPY': 52},-0.297,42.204
2020-05-13 15:59:00,13975.467,36.02,13939.448,{'SPY': 52},-1.723,39.755
2020-05-14 15:59:00,14089.071,14089.071,0.0,{'SPY': 0},0.813,40.891
2020-05-15 15:59:00,14089.071,14089.071,0.0,{'SPY': 0},0.0,40.891
2020-05-18 15:59:00,14089.071,14089.071,0.0,{'SPY': 0},0.0,40.891
2020-05-19 15:59:00,14053.691,157.866,13895.825,{'SPY': 50},-0.251,40.537
2020-05-20 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},1.585,42.765
2020-05-21 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-05-22 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-05-26 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-05-27 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-05-28 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-05-29 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-01 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-02 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-03 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-04 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-05 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-08 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-09 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-10 15:59:00,14276.486,14276.486,0.0,{'SPY': 0},0.0,42.765
2020-06-11 15:59:00,14250.274,231.321,14018.954,{'SPY': 49},-0.184,42.503
2020-06-12 15:59:00,14420.956,231.321,14189.636,{'SPY': 49},1.198,44.21
2020-06-15 15:59:00,14502.196,14502.196,0.0,{'SPY': 0},0.563,45.022
2020-06-16 15:59:00,14502.196,14502.196,0.0,{'SPY': 0},0.0,45.022
2020-06-17 15:59:00,14502.196,14502.196,0.0,{'SPY': 0},0.0,45.022
2020-06-18 15:59:00,14502.196,14502.196,0.0,{'SPY': 0},0.0,45.022
2020-06-19 15:59:00,14502.196,14502.196,0.0,{'SPY': 0},0.0,45.022
2020-06-22 15:59:00,14502.196,14502.196,0.0,{'SPY': 0},0.0,45.022
2020-06-23 15:59:00,14502.196,14502.196,0.0,{'SPY': 0},0.0,45.022
2020-06-24 15:59:00,14492.106,247.507,14244.599,{'SPY': 49},-0.07,44.921
2020-06-25 15:59:00,14619.576,14619.576,0.0,{'SPY': 0},0.88,46.196
2020-06-26 15:59:00,14604.236,265.366,14338.87,{'SPY': 50},-0.105,46.042
2020-06-29 15:59:00,14771.286,14771.286,0.0,{'SPY': 0},1.144,47.713
2020-06-30 15:59:00,14771.286,14771.286,0.0,{'SPY': 0},0.0,47.713
2020-07-01 15:59:00,14771.286,14771.286,0.0,{'SPY': 0},0.0,47.713
2020-07-02 15:59:00,14771.286,14771.286,0.0,{'SPY': 0},0.0,47.713
2020-07-06 15:59:00,14771.286,14771.286,0.0,{'SPY': 0},0.0,47.713
2020-07-07 15:59:00,14759.81,65.557,14694.252,{'SPY': 49},-0.078,47.598
2020-07-08 15:59:00,14852.677,14852.677,0.0,{'SPY': 0},0.629,48.527
2020-07-09 15:59:00,14852.677,14852.677,0.0,{'SPY': 0},0.0,48.527
2020-07-10 15:59:00,14852.677,14852.677,0.0,{'SPY': 0},0.0,48.527
2020-07-13 15:59:00,14829.9,84.595,14745.305,{'SPY': 49},-0.153,48.299
2020-07-14 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},1.263,50.172
2020-07-15 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-16 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-17 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-20 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-21 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-22 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-23 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-24 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-27 15:59:00,15017.232,15017.232,0.0,{'SPY': 0},0.0,50.172
2020-07-28 15:59:00,15009.302,271.727,14737.574,{'SPY': 48},-0.053,50.093
2020-07-29 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},1.004,51.6
2020-07-30 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-07-31 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-08-03 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-08-04 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-08-05 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-08-06 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-08-07 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-08-10 15:59:00,15159.957,15159.957,0.0,{'SPY': 0},0.0,51.6
2020-08-11 15:59:00,15148.951,196.357,14952.594,{'SPY': 47},-0.073,51.49
2020-08-12 15:59:00,15344.395,15344.395,0.0,{'SPY': 0},1.29,53.444
2020-08-13 15:59:00,15344.395,15344.395,0.0,{'SPY': 0},0.0,53.444
2020-08-14 15:59:00,15344.395,15344.395,0.0,{'SPY': 0},0.0,53.444
2020-08-17 15:59:00,15344.395,15344.395,0.0,{'SPY': 0},0.0,53.444
2020-08-18 15:59:00,15344.395,15344.395,0.0,{'SPY': 0},0.0,53.444
2020-08-19 15:59:00,15325.547,175.275,15150.271,{'SPY': 47},-0.123,53.255
2020-08-20 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.249,53.637
2020-08-21 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-08-24 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-08-25 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-08-26 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-08-27 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-08-28 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-08-31 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-09-01 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-09-02 15:59:00,15363.707,15363.707,0.0,{'SPY': 0},0.0,53.637
2020-09-03 15:59:00,15340.925,152.875,15188.05,{'SPY': 46},-0.148,53.409
2020-09-04 15:59:00,15217.365,152.875,15064.489,{'SPY': 46},-0.805,52.174
2020-09-08 15:59:00,14806.677,152.875,14653.801,{'SPY': 46},-2.699,48.067
2020-09-09 15:59:00,15092.488,152.875,14939.613,{'SPY': 46},1.93,50.925
2020-09-10 15:59:00,14835.698,152.875,14682.823,{'SPY': 46},-1.701,48.357
2020-09-11 15:59:00,14842.731,152.875,14689.856,{'SPY': 46},0.047,48.427
2020-09-14 15:59:00,15033.567,152.875,14880.692,{'SPY': 46},1.286,50.336
2020-09-15 15:59:00,15109.637,152.875,14956.762,{'SPY': 46},0.506,51.096
2020-09-16 15:59:00,15050.716,152.875,14897.841,{'SPY': 46},-0.39,50.507
2020-09-17 15:59:00,14921.0,152.875,14768.125,{'SPY': 46},-0.862,49.21
2020-09-18 15:59:00,14751.881,152.875,14599.006,{'SPY': 46},-1.133,47.519
2020-09-21 15:59:00,14588.977,152.875,14436.102,{'SPY': 46},-1.104,45.89
2020-09-22 15:59:00,14717.763,14717.763,0.0,{'SPY': 0},0.883,47.178
2020-09-23 15:59:00,14712.601,158.431,14554.17,{'SPY': 47},-0.035,47.126
2020-09-24 15:59:00,14751.39,158.431,14592.959,{'SPY': 47},0.264,47.514
2020-09-25 15:59:00,14981.835,14981.835,0.0,{'SPY': 0},1.562,49.818
2020-09-28 15:59:00,14981.835,14981.835,0.0,{'SPY': 0},0.0,49.818
2020-09-29 15:59:00,14981.835,14981.835,0.0,{'SPY': 0},0.0,49.818
2020-09-30 15:59:00,14981.835,14981.835,0.0,{'SPY': 0},0.0,49.818
2020-10-01 15:59:00,14981.835,14981.835,0.0,{'SPY': 0},0.0,49.818
2020-10-02 15:59:00,14981.835,14981.835,0.0,{'SPY': 0},0.0,49.818
2020-10-05 15:59:00,14981.835,14981.835,0.0,{'SPY': 0},0.0,49.818
2020-10-06 15:59:00,14943.949,157.318,14786.631,{'SPY': 46},-0.253,49.439
2020-10-07 15:59:00,15192.781,15192.781,0.0,{'SPY': 0},1.665,51.928
2020-10-08 15:59:00,15192.781,15192.781,0.0,{'SPY': 0},0.0,51.928
2020-10-09 15:59:00,15192.781,15192.781,0.0,{'SPY': 0},0.0,51.928
2020-10-12 15:59:00,15192.781,15192.781,0.0,{'SPY': 0},0.0,51.928
2020-10-13 15:59:00,15192.781,15192.781,0.0,{'SPY': 0},0.0,51.928
2020-10-14 15:59:00,15192.781,15192.781,0.0,{'SPY': 0},0.0,51.928
2020-10-15 15:59:00,15192.781,15192.781,0.0,{'SPY': 0},0.0,51.928
2020-10-16 15:59:00,15159.928,163.538,14996.39,{'SPY': 45},-0.216,51.599
2020-10-19 15:59:00,14934.487,163.538,14770.948,{'SPY': 45},-1.487,49.345
2020-10-20 15:59:00,14991.497,163.538,14827.959,{'SPY': 45},0.382,49.915
2020-10-21 15:59:00,14963.422,163.538,14799.884,{'SPY': 45},-0.187,49.634
2020-10-22 15:59:00,15025.495,15025.495,0.0,{'SPY': 0},0.415,50.255
2020-10-23 15:59:00,15025.495,15025.495,0.0,{'SPY': 0},0.0,50.255
2020-10-26 15:59:00,15025.495,15025.495,0.0,{'SPY': 0},0.0,50.255
2020-10-27 15:59:00,14999.182,66.423,14932.759,{'SPY': 46},-0.175,49.992
2020-10-28 15:59:00,14488.398,66.423,14421.975,{'SPY': 46},-3.405,44.884
2020-10-29 15:59:00,14634.526,66.423,14568.103,{'SPY': 46},1.009,46.345
2020-10-30 15:59:00,14481.779,66.423,14415.356,{'SPY': 46},-1.044,44.818
2020-11-02 15:59:00,14644.237,66.423,14577.814,{'SPY': 46},1.122,46.442
2020-11-03 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},1.743,48.995
2020-11-04 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-05 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-06 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-09 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-10 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-11 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-12 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-13 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-16 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-17 15:59:00,14899.451,14899.451,0.0,{'SPY': 0},0.0,48.995
2020-11-18 15:59:00,14856.894,153.538,14703.356,{'SPY': 43},-0.286,48.569
2020-11-19 15:59:00,14903.439,14903.439,0.0,{'SPY': 0},0.313,49.034
2020-11-20 15:59:00,14876.618,212.053,14664.565,{'SPY': 43},-0.18,48.766
2020-11-23 15:59:00,14964.106,212.053,14752.053,{'SPY': 43},0.588,49.641
2020-11-24 15:59:00,15180.67,15180.67,0.0,{'SPY': 0},1.447,51.807
2020-11-25 15:59:00,15180.67,15180.67,0.0,{'SPY': 0},0.0,51.807
2020-11-27 12:59:00,15180.67,15180.67,0.0,{'SPY': 0},0.0,51.807
2020-11-30 15:59:00,15180.67,15180.67,0.0,{'SPY': 0},0.0,51.807
2020-12-01 15:59:00,15180.67,15180.67,0.0,{'SPY': 0},0.0,51.807
2020-12-02 15:59:00,15180.67,15180.67,0.0,{'SPY': 0},0.0,51.807
2020-12-03 15:59:00,15190.549,58.84,15131.709,{'SPY': 43},0.065,51.905
2020-12-04 15:59:00,15297.897,15297.897,0.0,{'SPY': 0},0.707,52.979
2020-12-07 15:59:00,15297.897,15297.897,0.0,{'SPY': 0},0.0,52.979
2020-12-08 15:59:00,15297.897,15297.897,0.0,{'SPY': 0},0.0,52.979
2020-12-09 15:59:00,15297.897,15297.897,0.0,{'SPY': 0},0.0,52.979
2020-12-10 15:59:00,15297.897,15297.897,0.0,{'SPY': 0},0.0,52.979
2020-12-11 15:59:00,15297.897,15297.897,0.0,{'SPY': 0},0.0,52.979
2020-12-14 15:59:00,15244.695,197.989,15046.706,{'SPY': 43},-0.348,52.447
2020-12-15 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},1.177,54.241
2020-12-16 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-17 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-18 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-21 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-22 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-23 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-24 12:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-28 15:59:00,15424.066,15424.066,0.0,{'SPY': 0},0.0,54.241
2020-12-29 15:59:00,15418.668,23.099,15395.57,{'SPY': 43},-0.035,54.187
2020-12-30 15:59:00,15437.317,23.099,15414.219,{'SPY': 43},0.121,54.373
2020-12-31 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.529,55.19
2021-01-04 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-05 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-06 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-07 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-08 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-11 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-12 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-13 15:59:00,15519.032,15519.032,0.0,{'SPY': 0},0.0,55.19
2021-01-14 15:59:00,15500.688,181.007,15319.681,{'SPY': 42},-0.118,55.007
2021-01-15 15:59:00,15388.556,181.007,15207.549,{'SPY': 42},-0.723,53.886
2021-01-19 15:59:00,15495.282,15495.282,0.0,{'SPY': 0},0.694,54.953
2021-01-20 15:59:00,15495.282,15495.282,0.0,{'SPY': 0},0.0,54.953
2021-01-21 15:59:00,15495.282,15495.282,0.0,{'SPY': 0},0.0,54.953
2021-01-22 15:59:00,15495.282,15495.282,0.0,{'SPY': 0},0.0,54.953
2021-01-25 15:59:00,15495.282,15495.282,0.0,{'SPY': 0},0.0,54.953
2021-01-26 15:59:00,15484.259,316.736,15167.524,{'SPY': 41},-0.071,54.843
2021-01-27 15:59:00,15113.201,316.736,14796.465,{'SPY': 41},-2.396,51.132
2021-01-28 15:59:00,15238.071,316.736,14921.335,{'SPY': 41},0.826,52.381
2021-01-29 15:59:00,14945.257,316.736,14628.521,{'SPY': 41},-1.922,49.453
2021-02-01 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},1.606,51.852
2021-02-02 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-03 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-04 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-05 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-08 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-09 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-10 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-11 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-12 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-16 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-17 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-18 15:59:00,15185.246,15185.246,0.0,{'SPY': 0},0.0,51.852
2021-02-19 15:59:00,15175.192,138.968,15036.224,{'SPY': 40},-0.066,51.752
2021-02-22 15:59:00,15063.004,138.968,14924.036,{'SPY': 40},-0.739,50.63
2021-02-23 15:59:00,15075.39,15075.39,0.0,{'SPY': 0},0.082,50.754
2021-02-24 15:59:00,15075.39,15075.39,0.0,{'SPY': 0},0.0,50.754
2021-02-25 15:59:00,15047.304,305.236,14742.068,{'SPY': 40},-0.186,50.473
2021-02-26 15:59:00,14967.5,305.236,14662.264,{'SPY': 40},-0.53,49.675
2021-03-01 15:59:00,15292.496,15292.496,0.0,{'SPY': 0},2.171,52.925
2021-03-02 15:59:00,15292.496,15292.496,0.0,{'SPY': 0},0.0,52.925
2021-03-03 15:59:00,15263.761,190.288,15073.474,{'SPY': 41},-0.188,52.638
2021-03-04 15:59:00,15077.244,190.288,14886.956,{'SPY': 41},-1.222,50.772
2021-03-05 15:59:00,15334.931,15334.931,0.0,{'SPY': 0},1.709,53.349
2021-03-08 15:59:00,15296.493,211.559,15084.933,{'SPY': 41},-0.251,52.965
2021-03-09 15:59:00,15508.696,211.559,15297.137,{'SPY': 41},1.387,55.087
2021-03-10 15:59:00,15603.927,211.559,15392.368,{'SPY': 41},0.614,56.039
2021-03-11 15:59:00,15761.203,211.559,15549.644,{'SPY': 41},1.008,57.612
2021-03-12 15:59:00,15766.765,15766.765,0.0,{'SPY': 0},0.035,57.668
2021-03-15 15:59:00,15766.765,15766.765,0.0,{'SPY': 0},0.0,57.668
2021-03-16 15:59:00,15766.765,15766.765,0.0,{'SPY': 0},0.0,57.668
2021-03-17 15:59:00,15766.765,15766.765,0.0,{'SPY': 0},0.0,57.668
2021-03-18 15:59:00,15742.398,275.341,15467.057,{'SPY': 41},-0.155,57.424
2021-03-19 15:59:00,15717.331,275.341,15441.99,{'SPY': 41},-0.159,57.173
2021-03-22 15:59:00,15837.854,275.341,15562.514,{'SPY': 41},0.767,58.379
2021-03-23 15:59:00,15717.729,275.341,15442.388,{'SPY': 41},-0.758,57.177
2021-03-24 15:59:00,15637.25,275.341,15361.909,{'SPY': 41},-0.512,56.372
2021-03-25 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.468,57.104
2021-03-26 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-03-29 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-03-30 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-03-31 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-01 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-05 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-06 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-07 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-08 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-09 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-12 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-13 15:59:00,15710.397,15710.397,0.0,{'SPY': 0},0.0,57.104
2021-04-14 15:59:00,15708.608,190.601,15518.006,{'SPY': 39},-0.011,57.086
2021-04-15 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.869,58.45
2021-04-16 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-19 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-20 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-21 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-22 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-23 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-26 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-27 15:59:00,15845.044,15845.044,0.0,{'SPY': 0},0.0,58.45
2021-04-28 15:59:00,15835.669,96.673,15738.996,{'SPY': 39},-0.059,58.357
2021-04-29 15:59:00,15935.607,96.673,15838.934,{'SPY': 39},0.631,59.356
2021-04-30 15:59:00,15833.407,96.673,15736.734,{'SPY': 39},-0.641,58.334
2021-05-03 15:59:00,15866.589,96.673,15769.915,{'SPY': 39},0.21,58.666
2021-05-04 15:59:00,15771.557,96.673,15674.884,{'SPY': 39},-0.599,57.716
2021-05-05 15:59:00,15774.198,96.673,15677.524,{'SPY': 39},0.017,57.742
2021-05-06 15:59:00,15872.052,15872.052,0.0,{'SPY': 0},0.62,58.721
2021-05-07 15:59:00,15872.052,15872.052,0.0,{'SPY': 0},0.0,58.721
2021-05-10 15:59:00,15858.311,95.177,15763.133,{'SPY': 39},-0.087,58.583
2021-05-11 15:59:00,15718.02,95.177,15622.842,{'SPY': 39},-0.885,57.18
2021-05-12 15:59:00,15385.026,95.177,15289.849,{'SPY': 39},-2.119,53.85
2021-05-13 15:59:00,15566.419,95.177,15471.242,{'SPY': 39},1.179,55.664
2021-05-14 15:59:00,15792.57,15792.57,0.0,{'SPY': 0},1.453,57.926
2021-05-17 15:59:00,15792.57,15792.57,0.0,{'SPY': 0},0.0,57.926
2021-05-18 15:59:00,15759.429,222.945,15536.485,{'SPY': 39},-0.21,57.594
2021-05-19 15:59:00,15718.323,222.945,15495.379,{'SPY': 39},-0.261,57.183
2021-05-20 15:59:00,15882.747,222.945,15659.803,{'SPY': 39},1.046,58.827
2021-05-21 15:59:00,15871.433,222.945,15648.489,{'SPY': 39},-0.071,58.714
2021-05-24 15:59:00,16009.44,16009.44,0.0,{'SPY': 0},0.87,60.094
2021-05-25 15:59:00,15997.198,224.26,15772.938,{'SPY': 39},-0.076,59.972
2021-05-26 15:59:00,16027.36,224.26,15803.1,{'SPY': 39},0.189,60.274
2021-05-27 15:59:00,16033.776,224.26,15809.516,{'SPY': 39},0.04,60.338
2021-05-28 15:59:00,16064.325,224.26,15840.064,{'SPY': 39},0.191,60.643
2021-06-01 15:59:00,16049.239,224.26,15824.979,{'SPY': 39},-0.094,60.492
2021-06-02 15:59:00,16076.773,224.26,15852.513,{'SPY': 39},0.172,60.768
2021-06-03 15:59:00,16018.691,224.26,15794.431,{'SPY': 39},-0.361,60.187
2021-06-04 15:59:00,16143.36,16143.36,0.0,{'SPY': 0},0.778,61.434
2021-06-07 15:59:00,16143.36,16143.36,0.0,{'SPY': 0},0.0,61.434
2021-06-08 15:59:00,16143.36,16143.36,0.0,{'SPY': 0},0.0,61.434
2021-06-09 15:59:00,16120.861,220.838,15900.023,{'SPY': 39},-0.139,61.209
2021-06-10 15:59:00,16195.156,220.838,15974.318,{'SPY': 39},0.461,61.952
2021-06-11 15:59:00,16203.233,16203.233,0.0,{'SPY': 0},0.05,62.032
2021-06-14 15:59:00,16203.233,16203.233,0.0,{'SPY': 0},0.0,62.032
2021-06-15 15:59:00,16203.233,16203.233,0.0,{'SPY': 0},0.0,62.032
2021-06-16 15:59:00,16203.233,16203.233,0.0,{'SPY': 0},0.0,62.032
2021-06-17 15:59:00,16203.233,16203.233,0.0,{'SPY': 0},0.0,62.032
2021-06-18 15:59:00,16158.163,53.991,16104.172,{'SPY': 40},-0.278,61.582
2021-06-21 15:59:00,16372.103,16372.103,0.0,{'SPY': 0},1.324,63.721
2021-06-22 15:59:00,16372.103,16372.103,0.0,{'SPY': 0},0.0,63.721
2021-06-23 15:59:00,16350.573,361.459,15989.115,{'SPY': 39},-0.132,63.506
2021-06-24 15:59:00,16426.567,16426.567,0.0,{'SPY': 0},0.465,64.266
2021-06-25 15:59:00,16426.567,16426.567,0.0,{'SPY': 0},0.0,64.266
2021-06-28 15:59:00,16426.567,16426.567,0.0,{'SPY': 0},0.0,64.266
2021-06-29 15:59:00,16426.567,16426.567,0.0,{'SPY': 0},0.0,64.266
2021-06-30 15:59:00,16426.567,16426.567,0.0,{'SPY': 0},0.0,64.266
2021-07-01 15:59:00,16426.567,16426.567,0.0,{'SPY': 0},0.0,64.266
