datetime,equity,cash,positions_value,positions,return,return_cum
2019-01-02,10000.0,10000.0,0.0,{},0.0,0.0
2019-01-03,10000.0,10000.0,0.0,{},0.0,0.0
2019-01-04,10339.299,24.054,10315.246,{'SPY': 44},3.393,3.393
2019-01-07,10337.829,10337.829,0.0,{'SPY': 0},-0.014,3.378
2019-01-08,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-09,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-10,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-11,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-14,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-15,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-16,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-17,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-18,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-22,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-23,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-24,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-25,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-28,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-29,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-30,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-01-31,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-01,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-04,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-05,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-06,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-07,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-08,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-11,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-12,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-13,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-14,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-15,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-19,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-20,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-21,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-22,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-25,10337.829,10337.829,0.0,{'SPY': 0},0.0,3.378
2019-02-26,10327.979,211.839,10116.14,{'SPY': 39},-0.095,3.28
2019-02-27,10323.997,211.839,10112.158,{'SPY': 39},-0.039,3.24
2019-02-28,10322.477,10322.477,0.0,{'SPY': 0},-0.015,3.225
2019-03-01,10391.574,233.786,10157.788,{'SPY': 39},0.669,3.916
2019-03-04,10390.054,10390.054,0.0,{'SPY': 0},-0.015,3.901
2019-03-05,10390.054,10390.054,0.0,{'SPY': 0},0.0,3.901
2019-03-06,10390.054,10390.054,0.0,{'SPY': 0},0.0,3.901
2019-03-07,10306.088,88.788,10217.3,{'SPY': 40},-0.808,3.061
2019-03-08,10285.472,88.788,10196.684,{'SPY': 40},-0.2,2.855
2019-03-11,10283.962,10283.962,0.0,{'SPY': 0},-0.015,2.84
2019-03-12,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-13,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-14,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-15,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-18,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-19,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-20,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-21,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-22,10283.962,10283.962,0.0,{'SPY': 0},0.0,2.84
2019-03-25,10274.439,125.017,10149.422,{'SPY': 39},-0.093,2.744
2019-03-26,10347.19,125.017,10222.173,{'SPY': 39},0.708,3.472
2019-03-27,10299.54,125.017,10174.523,{'SPY': 39},-0.461,2.995
2019-03-28,10338.095,125.017,10213.078,{'SPY': 39},0.374,3.381
2019-03-29,10405.023,125.017,10280.006,{'SPY': 39},0.647,4.05
2019-04-01,10403.493,10403.493,0.0,{'SPY': 0},-0.015,4.035
2019-04-02,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-03,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-04,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-05,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-08,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-09,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-10,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-11,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-12,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-15,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-16,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-17,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-18,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-22,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-23,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-24,10403.493,10403.493,0.0,{'SPY': 0},0.0,4.035
2019-04-25,10396.627,44.937,10351.69,{'SPY': 38},-0.066,3.966
2019-04-26,10444.826,44.937,10399.889,{'SPY': 38},0.464,4.448
2019-04-29,10443.276,10443.276,0.0,{'SPY': 0},-0.015,4.433
2019-04-30,10443.276,10443.276,0.0,{'SPY': 0},0.0,4.433
2019-05-01,10443.276,10443.276,0.0,{'SPY': 0},0.0,4.433
2019-05-02,10421.531,98.55,10322.981,{'SPY': 38},-0.208,4.215
2019-05-03,10518.998,98.55,10420.447,{'SPY': 38},0.935,5.19
2019-05-06,10517.448,10517.448,0.0,{'SPY': 0},-0.015,5.174
2019-05-07,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-08,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-09,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-10,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-13,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-14,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-15,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-16,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-17,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-20,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-21,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-22,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-23,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-24,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-28,10517.448,10517.448,0.0,{'SPY': 0},0.0,5.174
2019-05-29,10446.54,62.616,10383.924,{'SPY': 40},-0.674,4.465
2019-05-30,10473.028,62.616,10410.412,{'SPY': 40},0.254,4.73
2019-05-31,10335.74,62.616,10273.124,{'SPY': 40},-1.311,3.357
2019-06-03,10306.268,62.616,10243.652,{'SPY': 40},-0.285,3.063
2019-06-04,10527.868,62.616,10465.252,{'SPY': 40},2.15,5.279
2019-06-05,10526.348,10526.348,0.0,{'SPY': 0},-0.014,5.263
2019-06-06,10526.348,10526.348,0.0,{'SPY': 0},0.0,5.263
2019-06-07,10526.348,10526.348,0.0,{'SPY': 0},0.0,5.263
2019-06-10,10526.348,10526.348,0.0,{'SPY': 0},0.0,5.263
2019-06-11,10522.99,14.92,10508.07,{'SPY': 39},-0.032,5.23
2019-06-12,10503.713,14.92,10488.793,{'SPY': 39},-0.183,5.037
2019-06-13,10550.633,14.92,10535.714,{'SPY': 39},0.447,5.506
2019-06-14,10533.902,14.92,10518.982,{'SPY': 39},-0.159,5.339
2019-06-17,10542.997,14.92,10528.077,{'SPY': 39},0.086,5.43
2019-06-18,10646.663,14.92,10631.743,{'SPY': 39},0.983,6.467
2019-06-19,10674.306,14.92,10659.386,{'SPY': 39},0.26,6.743
2019-06-20,10775.788,14.92,10760.868,{'SPY': 39},0.951,7.758
2019-06-21,10774.238,10774.238,0.0,{'SPY': 0},-0.014,7.742
2019-06-24,10756.605,23.82,10732.784,{'SPY': 39},-0.164,7.566
2019-06-25,10652.436,23.82,10628.615,{'SPY': 39},-0.968,6.524
2019-06-26,10640.74,23.82,10616.919,{'SPY': 39},-0.11,6.407
2019-06-27,10679.849,23.82,10656.028,{'SPY': 39},0.368,6.798
2019-06-28,10736.137,23.82,10712.317,{'SPY': 39},0.527,7.361
2019-07-01,10828.61,23.82,10804.79,{'SPY': 39},0.861,8.286
2019-07-02,10859.678,23.82,10835.857,{'SPY': 39},0.287,8.597
2019-07-03,10858.118,10858.118,0.0,{'SPY': 0},-0.014,8.581
2019-07-05,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-08,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-09,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-10,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-11,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-12,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-15,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-16,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-17,10858.118,10858.118,0.0,{'SPY': 0},0.0,8.581
2019-07-18,10895.018,251.886,10643.131,{'SPY': 38},0.34,8.95
2019-07-19,10893.458,10893.458,0.0,{'SPY': 0},-0.014,8.935
2019-07-22,10921.136,31.915,10889.221,{'SPY': 39},0.254,9.211
2019-07-23,10995.7,31.915,10963.785,{'SPY': 39},0.683,9.957
2019-07-24,10994.14,10994.14,0.0,{'SPY': 0},-0.014,9.941
2019-07-25,10994.14,10994.14,0.0,{'SPY': 0},0.0,9.941
2019-07-26,10994.14,10994.14,0.0,{'SPY': 0},0.0,9.941
2019-07-29,10994.14,10994.14,0.0,{'SPY': 0},0.0,9.941
2019-07-30,10994.14,10994.14,0.0,{'SPY': 0},0.0,9.941
2019-07-31,10994.14,10994.14,0.0,{'SPY': 0},0.0,9.941
2019-08-01,10994.14,10994.14,0.0,{'SPY': 0},0.0,9.941
2019-08-02,10915.101,214.48,10700.621,{'SPY': 39},-0.719,9.151
2019-08-05,10596.377,214.48,10381.898,{'SPY': 39},-2.92,5.964
2019-08-06,10732.713,214.48,10518.234,{'SPY': 39},1.287,7.327
2019-08-07,10731.173,10731.173,0.0,{'SPY': 0},-0.014,7.312
2019-08-08,10731.173,10731.173,0.0,{'SPY': 0},0.0,7.312
2019-08-09,10731.173,10731.173,0.0,{'SPY': 0},0.0,7.312
2019-08-12,10731.173,10731.173,0.0,{'SPY': 0},0.0,7.312
2019-08-13,10731.173,10731.173,0.0,{'SPY': 0},0.0,7.312
2019-08-14,10731.173,10731.173,0.0,{'SPY': 0},0.0,7.312
2019-08-15,10758.511,86.043,10672.468,{'SPY': 40},0.255,7.585
2019-08-16,10915.211,86.043,10829.168,{'SPY': 40},1.457,9.152
2019-08-19,10913.671,10913.671,0.0,{'SPY': 0},-0.014,9.137
2019-08-20,10913.671,10913.671,0.0,{'SPY': 0},0.0,9.137
2019-08-21,11001.351,38.727,10962.624,{'SPY': 40},0.803,10.014
2019-08-22,10996.851,38.727,10958.124,{'SPY': 40},-0.041,9.969
2019-08-23,10715.691,38.727,10676.964,{'SPY': 40},-2.557,7.157
2019-08-26,10834.155,38.727,10795.428,{'SPY': 40},1.106,8.342
2019-08-27,10832.615,10832.615,0.0,{'SPY': 0},-0.014,8.326
2019-08-28,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-08-29,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-08-30,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-03,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-04,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-05,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-06,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-09,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-10,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-11,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-12,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-13,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-16,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-17,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-18,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-19,10832.615,10832.615,0.0,{'SPY': 0},0.0,8.326
2019-09-20,10775.727,109.215,10666.513,{'SPY': 38},-0.525,7.757
2019-09-23,10780.021,109.215,10670.807,{'SPY': 38},0.04,7.8
2019-09-24,10692.72,109.215,10583.505,{'SPY': 38},-0.81,6.927
2019-09-25,10756.765,109.215,10647.551,{'SPY': 38},0.599,7.568
2019-09-26,10755.205,10755.205,0.0,{'SPY': 0},-0.015,7.552
2019-09-27,10755.205,10755.205,0.0,{'SPY': 0},0.0,7.552
2019-09-30,10755.205,10755.205,0.0,{'SPY': 0},0.0,7.552
2019-10-01,10755.205,10755.205,0.0,{'SPY': 0},0.0,7.552
2019-10-02,10568.683,263.17,10305.513,{'SPY': 38},-1.734,5.687
2019-10-03,10652.043,263.17,10388.873,{'SPY': 38},0.789,6.52
2019-10-04,10650.493,10650.493,0.0,{'SPY': 0},-0.015,6.505
2019-10-07,10650.493,10650.493,0.0,{'SPY': 0},0.0,6.505
2019-10-08,10485.798,162.038,10323.76,{'SPY': 38},-1.546,4.858
2019-10-09,10581.68,162.038,10419.642,{'SPY': 38},0.914,5.817
2019-10-10,10653.595,162.038,10491.557,{'SPY': 38},0.68,6.536
2019-10-11,10761.644,162.038,10599.606,{'SPY': 38},1.014,7.616
2019-10-14,10752.702,162.038,10590.665,{'SPY': 38},-0.083,7.527
2019-10-15,10856.1,162.038,10694.063,{'SPY': 38},0.962,8.561
2019-10-16,10838.567,162.038,10676.529,{'SPY': 38},-0.162,8.386
2019-10-17,10868.264,162.038,10706.226,{'SPY': 38},0.274,8.683
2019-10-18,10823.185,162.038,10661.147,{'SPY': 38},-0.415,8.232
2019-10-21,10897.243,162.038,10735.205,{'SPY': 38},0.684,8.972
2019-10-22,10895.673,10895.673,0.0,{'SPY': 0},-0.014,8.957
2019-10-23,10923.806,195.399,10728.407,{'SPY': 38},0.258,9.238
2019-10-24,10922.246,10922.246,0.0,{'SPY': 0},-0.014,9.222
2019-10-25,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-10-28,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-10-29,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-10-30,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-10-31,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-01,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-04,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-05,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-06,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-07,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-08,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-11,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-12,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-13,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-14,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-15,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-18,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-19,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-20,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-21,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-22,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-25,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-26,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-27,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-11-29,10922.246,10922.246,0.0,{'SPY': 0},0.0,9.222
2019-12-02,10830.159,268.476,10561.684,{'SPY': 36},-0.843,8.302
2019-12-03,10757.961,268.476,10489.486,{'SPY': 36},-0.667,7.58
2019-12-04,10756.381,10756.381,0.0,{'SPY': 0},-0.015,7.564
2019-12-05,10756.381,10756.381,0.0,{'SPY': 0},0.0,7.564
2019-12-06,10756.381,10756.381,0.0,{'SPY': 0},0.0,7.564
2019-12-09,10756.381,10756.381,0.0,{'SPY': 0},0.0,7.564
2019-12-10,10743.945,116.169,10627.776,{'SPY': 36},-0.116,7.439
2019-12-11,10773.097,116.169,10656.929,{'SPY': 36},0.271,7.731
2019-12-12,10865.628,116.169,10749.46,{'SPY': 36},0.859,8.656
2019-12-13,10870.373,116.169,10754.204,{'SPY': 36},0.044,8.704
2019-12-16,10945.962,116.169,10829.794,{'SPY': 36},0.695,9.46
2019-12-17,10947.654,116.169,10831.486,{'SPY': 36},0.015,9.477
2019-12-18,10947.993,116.169,10831.824,{'SPY': 36},0.003,9.48
2019-12-19,10993.414,116.169,10877.245,{'SPY': 36},0.415,9.934
2019-12-20,10991.814,10991.814,0.0,{'SPY': 0},-0.015,9.918
2019-12-23,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2019-12-24,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2019-12-26,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2019-12-27,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2019-12-30,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2019-12-31,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-02,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-03,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-06,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-07,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-08,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-09,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-10,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-13,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-14,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-15,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-16,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-17,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-21,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-22,10991.814,10991.814,0.0,{'SPY': 0},0.0,9.918
2020-01-23,11001.772,16.042,10985.73,{'SPY': 35},0.091,10.018
2020-01-24,11000.142,11000.142,0.0,{'SPY': 0},-0.015,10.001
2020-01-27,11000.142,11000.142,0.0,{'SPY': 0},0.0,10.001
2020-01-28,11000.142,11000.142,0.0,{'SPY': 0},0.0,10.001
2020-01-29,11000.142,11000.142,0.0,{'SPY': 0},0.0,10.001
2020-01-30,11032.962,182.343,10850.619,{'SPY': 35},0.298,10.33
2020-01-31,11031.342,11031.342,0.0,{'SPY': 0},-0.015,10.313
2020-02-03,11111.478,70.738,11040.739,{'SPY': 36},0.726,11.115
2020-02-04,11279.745,70.738,11209.007,{'SPY': 36},1.514,12.797
2020-02-05,11407.135,70.738,11336.396,{'SPY': 36},1.129,14.071
2020-02-06,11405.505,11405.505,0.0,{'SPY': 0},-0.014,14.055
2020-02-07,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-10,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-11,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-12,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-13,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-14,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-18,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-19,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-20,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-21,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-24,11405.505,11405.505,0.0,{'SPY': 0},0.0,14.055
2020-02-25,11063.968,117.03,10946.938,{'SPY': 37},-2.994,10.64
2020-02-26,11023.709,117.03,10906.679,{'SPY': 37},-0.364,10.237
2020-02-27,10533.599,117.03,10416.569,{'SPY': 37},-4.446,5.336
2020-02-28,10484.941,117.03,10367.911,{'SPY': 37},-0.462,4.849
2020-03-02,10483.381,10483.381,0.0,{'SPY': 0},-0.015,4.834
2020-03-03,10483.381,10483.381,0.0,{'SPY': 0},0.0,4.834
2020-03-04,10909.966,251.737,10658.228,{'SPY': 36},4.069,9.1
2020-03-05,10908.376,10908.376,0.0,{'SPY': 0},-0.015,9.084
2020-03-06,10908.376,10908.376,0.0,{'SPY': 0},0.0,9.084
2020-03-09,10908.376,10908.376,0.0,{'SPY': 0},0.0,9.084
2020-03-10,11464.784,2.589,11462.195,{'SPY': 42},5.101,14.648
2020-03-11,11463.234,11463.234,0.0,{'SPY': 0},-0.014,14.632
2020-03-12,11463.234,11463.234,0.0,{'SPY': 0},0.0,14.632
2020-03-13,12498.597,194.172,12304.426,{'SPY': 48},9.032,24.986
2020-03-16,12497.087,12497.087,0.0,{'SPY': 0},-0.012,24.971
2020-03-17,13264.768,37.07,13227.698,{'SPY': 55},6.143,32.648
2020-03-18,13263.288,13263.288,0.0,{'SPY': 0},-0.011,32.633
2020-03-19,13263.288,13263.288,0.0,{'SPY': 0},0.0,32.633
2020-03-20,13263.288,13263.288,0.0,{'SPY': 0},0.0,32.633
2020-03-23,12894.684,188.868,12705.816,{'SPY': 60},-2.779,28.947
2020-03-24,14098.398,188.868,13909.53,{'SPY': 60},9.335,40.984
2020-03-25,14096.938,14096.938,0.0,{'SPY': 0},-0.01,40.969
2020-03-26,14096.938,14096.938,0.0,{'SPY': 0},0.0,40.969
2020-03-27,14096.938,14096.938,0.0,{'SPY': 0},0.0,40.969
2020-03-30,14096.938,14096.938,0.0,{'SPY': 0},0.0,40.969
2020-03-31,14096.938,14096.938,0.0,{'SPY': 0},0.0,40.969
2020-04-01,14096.938,14096.938,0.0,{'SPY': 0},0.0,40.969
2020-04-02,14423.806,41.47,14382.336,{'SPY': 60},2.319,44.238
2020-04-03,14422.326,14422.326,0.0,{'SPY': 0},-0.01,44.223
2020-04-06,14422.326,14422.326,0.0,{'SPY': 0},0.0,44.223
2020-04-07,14422.326,14422.326,0.0,{'SPY': 0},0.0,44.223
2020-04-08,14907.424,39.92,14867.504,{'SPY': 57},3.364,49.074
2020-04-09,14905.904,14905.904,0.0,{'SPY': 0},-0.01,49.059
2020-04-13,14905.904,14905.904,0.0,{'SPY': 0},0.0,49.059
2020-04-14,14905.904,14905.904,0.0,{'SPY': 0},0.0,49.059
2020-04-15,14905.904,14905.904,0.0,{'SPY': 0},0.0,49.059
2020-04-16,14905.904,14905.904,0.0,{'SPY': 0},0.0,49.059
2020-04-17,14905.904,14905.904,0.0,{'SPY': 0},0.0,49.059
2020-04-20,14905.904,14905.904,0.0,{'SPY': 0},0.0,49.059
2020-04-21,14454.733,163.858,14290.875,{'SPY': 55},-3.027,44.547
2020-04-22,14776.648,163.858,14612.79,{'SPY': 55},2.227,47.766
2020-04-23,14770.89,163.858,14607.032,{'SPY': 55},-0.039,47.709
2020-04-24,14979.219,163.858,14815.361,{'SPY': 55},1.41,49.792
2020-04-27,14977.679,14977.679,0.0,{'SPY': 0},-0.01,49.777
2020-04-28,14977.679,14977.679,0.0,{'SPY': 0},0.0,49.777
2020-04-29,15364.532,17.882,15346.65,{'SPY': 55},2.583,53.645
2020-04-30,15217.968,17.882,15200.086,{'SPY': 55},-0.954,52.18
2020-05-01,14817.013,17.882,14799.131,{'SPY': 55},-2.635,48.17
2020-05-04,14865.693,17.882,14847.811,{'SPY': 55},0.329,48.657
2020-05-05,14864.153,14864.153,0.0,{'SPY': 0},-0.01,48.642
2020-05-06,14864.153,14864.153,0.0,{'SPY': 0},0.0,48.642
2020-05-07,15037.86,252.384,14785.475,{'SPY': 54},1.169,50.379
2020-05-08,15282.998,252.384,15030.614,{'SPY': 54},1.63,52.83
2020-05-11,15281.438,15281.438,0.0,{'SPY': 0},-0.01,52.814
2020-05-12,15281.438,15281.438,0.0,{'SPY': 0},0.0,52.814
2020-05-13,15016.072,4.359,15011.713,{'SPY': 56},-1.737,50.161
2020-05-14,15196.213,4.359,15191.854,{'SPY': 56},1.2,51.962
2020-05-15,15194.673,15194.673,0.0,{'SPY': 0},-0.01,51.947
2020-05-18,15194.673,15194.673,0.0,{'SPY': 0},0.0,51.947
2020-05-19,15194.673,15194.673,0.0,{'SPY': 0},0.0,51.947
2020-05-20,15446.988,185.622,15261.367,{'SPY': 54},1.661,54.47
2020-05-21,15335.468,185.622,15149.846,{'SPY': 54},-0.722,53.355
2020-05-22,15367.846,185.622,15182.224,{'SPY': 54},0.211,53.678
2020-05-26,15366.286,15366.286,0.0,{'SPY': 0},-0.01,53.663
2020-05-27,15366.286,15366.286,0.0,{'SPY': 0},0.0,53.663
2020-05-28,15366.286,15366.286,0.0,{'SPY': 0},0.0,53.663
2020-05-29,15425.237,83.317,15341.921,{'SPY': 53},0.384,54.252
2020-06-01,15423.657,15423.657,0.0,{'SPY': 0},-0.01,54.237
2020-06-02,15423.657,15423.657,0.0,{'SPY': 0},0.0,54.237
2020-06-03,15423.657,15423.657,0.0,{'SPY': 0},0.0,54.237
2020-06-04,15423.657,15423.657,0.0,{'SPY': 0},0.0,54.237
2020-06-05,15423.657,15423.657,0.0,{'SPY': 0},0.0,54.237
2020-06-08,15423.657,15423.657,0.0,{'SPY': 0},0.0,54.237
2020-06-09,15423.657,15423.657,0.0,{'SPY': 0},0.0,54.237
2020-06-10,15423.657,15423.657,0.0,{'SPY': 0},0.0,54.237
2020-06-11,14546.952,241.897,14305.055,{'SPY': 50},-5.684,45.47
2020-06-12,14721.117,241.897,14479.22,{'SPY': 50},1.197,47.211
2020-06-15,14851.972,241.897,14610.075,{'SPY': 50},0.889,48.52
