datetime,equity,cash,positions_value,positions,return,return_cum
2020-11-17,14879.314,-3.558,14882.872,{'SPY': 43},-0.497,48.793
2020-11-18,14699.798,-3.558,14703.356,{'SPY': 43},-1.206,46.998
2020-11-19,14759.843,-3.558,14763.401,{'SPY': 43},0.408,47.598
2020-11-20,14661.007,-3.558,14664.565,{'SPY': 43},-0.67,46.61
2020-11-23,14748.495,-3.558,14752.053,{'SPY': 43},0.597,47.485
2020-11-24,14984.548,-3.558,14988.106,{'SPY': 43},1.601,49.845
2020-11-25,14962.265,-3.558,14965.823,{'SPY': 43},-0.149,49.623
2020-11-27,15003.532,-3.558,15007.09,{'SPY': 43},0.276,50.035
2020-11-30,14935.438,-3.558,14938.996,{'SPY': 43},-0.454,49.354
2020-12-01,15099.272,-3.558,15102.83,{'SPY': 43},1.097,50.993
2020-12-02,15131.87,-3.558,15135.428,{'SPY': 43},0.216,51.319
2020-12-03,15128.151,-3.558,15131.709,{'SPY': 43},-0.025,51.282
2020-12-04,15258.565,-3.558,15262.123,{'SPY': 43},0.862,52.586
2020-12-07,15229.265,-3.558,15232.823,{'SPY': 43},-0.192,52.293
2020-12-08,15272.184,-3.558,15275.741,{'SPY': 43},0.282,52.722
2020-12-09,15137.241,-3.558,15140.799,{'SPY': 43},-0.884,51.372
2020-12-10,15130.223,-3.558,15133.781,{'SPY': 43},-0.046,51.302
2020-12-11,15112.064,-3.558,15115.622,{'SPY': 43},-0.12,51.121
2020-12-14,15043.148,-3.558,15046.706,{'SPY': 43},-0.456,50.431
2020-12-15,15247.837,-3.558,15251.395,{'SPY': 43},1.361,52.478
2020-12-16,15271.362,-3.558,15274.92,{'SPY': 43},0.154,52.714
2020-12-17,15356.786,-3.558,15360.344,{'SPY': 43},0.559,53.568
2020-12-18,15294.621,-3.558,15298.179,{'SPY': 43},-0.405,52.946
2020-12-21,15244.887,-3.558,15248.445,{'SPY': 43},-0.325,52.449
2020-12-22,15215.462,-3.558,15219.02,{'SPY': 43},-0.193,52.155
2020-12-23,15228.311,-3.558,15231.868,{'SPY': 43},0.084,52.283
2020-12-24,15288.812,-3.558,15292.37,{'SPY': 43},0.397,52.888
2020-12-28,15419.364,-3.558,15422.922,{'SPY': 43},0.854,54.194
2020-12-29,15392.012,-3.558,15395.57,{'SPY': 43},-0.177,53.92
2020-12-30,15410.661,-3.558,15414.219,{'SPY': 43},0.121,54.107
2020-12-31,15490.232,-3.558,15493.79,{'SPY': 43},0.516,54.902
2021-01-04,15283.015,-3.558,15286.573,{'SPY': 43},-1.338,52.83
2021-01-05,15385.381,-3.558,15388.939,{'SPY': 43},0.67,53.854
2021-01-06,15476.971,-3.558,15480.529,{'SPY': 43},0.595,54.77
2021-01-07,15706.157,-3.558,15709.715,{'SPY': 43},1.481,57.062
2021-01-08,15796.504,-3.558,15800.062,{'SPY': 43},0.575,57.965
2021-01-11,15692.895,-3.558,15696.453,{'SPY': 43},-0.656,56.929
2021-01-12,15695.794,-3.558,15699.352,{'SPY': 43},0.018,56.958
2021-01-13,15735.169,-3.558,15738.727,{'SPY': 43},0.251,57.352
2021-01-14,15680.877,-3.558,15684.435,{'SPY': 43},-0.345,56.809
2021-01-15,15566.076,-3.558,15569.634,{'SPY': 43},-0.732,55.661
2021-01-19,15688.338,-3.558,15691.895,{'SPY': 43},0.785,56.883
2021-01-20,15905.088,-3.558,15908.646,{'SPY': 43},1.382,59.051
2021-01-21,15919.179,-3.558,15922.737,{'SPY': 43},0.089,59.192
2021-01-22,15863.644,-3.558,15867.202,{'SPY': 43},-0.349,58.636
2021-01-25,15927.469,-3.558,15931.027,{'SPY': 43},0.402,59.275
2021-01-26,15903.845,-3.558,15907.403,{'SPY': 43},-0.148,59.038
2021-01-27,15514.686,-3.558,15518.244,{'SPY': 43},-2.447,55.147
2021-01-28,15645.647,-3.558,15649.205,{'SPY': 43},0.844,56.456
2021-01-29,15338.55,-3.558,15342.108,{'SPY': 43},-1.963,53.385
2021-02-01,15586.797,-3.558,15590.355,{'SPY': 43},1.618,55.868
2021-02-02,15808.94,-3.558,15812.498,{'SPY': 43},1.425,58.089
2021-02-03,15822.201,-3.558,15825.759,{'SPY': 43},0.084,58.222
2021-02-04,16000.823,-3.558,16004.381,{'SPY': 43},1.129,60.008
2021-02-05,16063.405,-3.558,16066.963,{'SPY': 43},0.391,60.634
2021-02-08,16181.517,-3.558,16185.075,{'SPY': 43},0.735,61.815
2021-02-09,16169.912,-3.558,16173.47,{'SPY': 43},-0.072,61.699
2021-02-10,16163.698,-3.558,16167.256,{'SPY': 43},-0.038,61.637
2021-02-11,16189.808,-3.558,16193.366,{'SPY': 43},0.162,61.898
2021-02-12,16271.035,-3.558,16274.593,{'SPY': 43},0.502,62.71
2021-02-16,16256.531,-3.558,16260.089,{'SPY': 43},-0.089,62.565
2021-02-17,16260.263,-3.558,16263.821,{'SPY': 43},0.023,62.603
2021-02-18,16190.638,-3.558,16194.196,{'SPY': 43},-0.428,61.906
2021-02-19,16160.383,-3.558,16163.941,{'SPY': 43},-0.187,61.604
2021-02-22,16039.781,-3.558,16043.339,{'SPY': 43},-0.746,60.398
2021-02-23,16055.945,-3.558,16059.502,{'SPY': 43},0.101,60.559
2021-02-24,16232.494,-3.558,16236.052,{'SPY': 43},1.1,62.325
2021-02-25,15844.165,-3.558,15847.723,{'SPY': 43},-2.392,58.442
2021-02-26,15758.376,-3.558,15761.934,{'SPY': 43},-0.541,57.584
2021-03-01,16139.661,-3.558,16143.219,{'SPY': 43},2.42,61.397
2021-03-02,16016.569,-3.558,16020.127,{'SPY': 43},-0.763,60.166
2021-03-03,15805.207,-3.558,15808.765,{'SPY': 43},-1.32,58.052
2021-03-04,15609.592,-3.558,15613.15,{'SPY': 43},-1.238,56.096
2021-03-05,15894.105,-3.558,15897.663,{'SPY': 43},1.823,58.941
2021-03-08,15817.226,-3.558,15820.784,{'SPY': 43},-0.484,58.172
2021-03-09,16039.781,-3.558,16043.339,{'SPY': 43},1.407,60.398
2021-03-10,16139.657,-3.558,16143.215,{'SPY': 43},0.623,61.397
2021-03-11,16304.605,-3.558,16308.163,{'SPY': 43},1.022,63.046
2021-03-12,16329.059,-3.558,16332.617,{'SPY': 43},0.15,63.291
2021-03-15,16427.697,-3.558,16431.255,{'SPY': 43},0.604,64.277
2021-03-16,16405.728,-3.558,16409.286,{'SPY': 43},-0.134,64.057
2021-03-17,16458.777,-3.558,16462.335,{'SPY': 43},0.323,64.588
2021-03-18,16217.99,-3.558,16221.548,{'SPY': 43},-1.463,62.18
2021-03-19,16191.7,-3.558,16195.258,{'SPY': 43},-0.162,61.917
2021-03-22,16318.103,-3.558,16321.661,{'SPY': 43},0.781,63.181
2021-03-23,16192.117,-3.558,16195.675,{'SPY': 43},-0.772,61.921
2021-03-24,16107.712,-3.558,16111.27,{'SPY': 43},-0.521,61.077
2021-03-25,16197.939,-3.558,16201.497,{'SPY': 43},0.56,61.979
2021-03-26,16459.474,-3.558,16463.032,{'SPY': 43},1.615,64.595
2021-03-29,16452.404,-3.558,16455.962,{'SPY': 43},-0.043,64.524
2021-03-30,16411.241,-3.558,16414.798,{'SPY': 43},-0.25,64.112
2021-03-31,16472.365,-3.558,16475.923,{'SPY': 43},0.372,64.724
2021-04-01,16650.742,-3.558,16654.3,{'SPY': 43},1.083,66.507
2021-04-05,16890.656,-3.558,16894.214,{'SPY': 43},1.441,68.907
2021-04-06,16880.259,-3.558,16883.817,{'SPY': 43},-0.062,68.803
2021-04-07,16901.879,-3.558,16905.437,{'SPY': 43},0.128,69.019
2021-04-08,16981.3,-3.558,16984.858,{'SPY': 43},0.47,69.813
2021-04-09,17103.958,-3.558,17107.516,{'SPY': 43},0.722,71.04
2021-04-12,17111.444,-3.558,17115.002,{'SPY': 43},0.044,71.114
2021-04-13,17161.75,-3.558,17165.308,{'SPY': 43},0.294,71.617
2021-04-14,17106.039,-3.558,17109.597,{'SPY': 43},-0.325,71.06
2021-04-15,17286.493,-3.558,17290.051,{'SPY': 43},1.055,72.865
2021-04-16,17348.034,-3.558,17351.592,{'SPY': 43},0.356,73.48
2021-04-19,17262.791,-3.558,17266.349,{'SPY': 43},-0.491,72.628
2021-04-20,17137.222,-3.558,17140.78,{'SPY': 43},-0.727,71.372
2021-04-21,17297.303,-3.558,17300.861,{'SPY': 43},0.934,72.973
2021-04-22,17140.546,-3.558,17144.104,{'SPY': 43},-0.906,71.405
2021-04-23,17323.498,-3.558,17327.056,{'SPY': 43},1.067,73.235
2021-04-26,17361.751,-3.558,17365.309,{'SPY': 43},0.221,73.618
2021-04-27,17355.409,-3.558,17358.967,{'SPY': 43},-0.037,73.554
2021-04-28,17349.694,-3.558,17353.252,{'SPY': 43},-0.033,73.497
2021-04-29,17459.882,-3.558,17463.44,{'SPY': 43},0.635,74.599
2021-04-30,17347.2,-3.558,17350.758,{'SPY': 43},-0.645,73.472
2021-05-03,17383.784,-3.558,17387.342,{'SPY': 43},0.211,73.838
2021-05-04,17279.006,-3.558,17282.564,{'SPY': 43},-0.603,72.79
2021-05-05,17281.918,-3.558,17285.475,{'SPY': 43},0.017,72.819
2021-05-06,17421.624,-3.558,17425.182,{'SPY': 43},0.808,74.216
2021-05-07,17546.78,-3.558,17550.338,{'SPY': 43},0.718,75.468
2021-05-10,17376.307,-3.558,17379.865,{'SPY': 43},-0.972,73.763
2021-05-11,17221.627,-3.558,17225.185,{'SPY': 43},-0.89,72.216
2021-05-12,16854.48,-3.558,16858.038,{'SPY': 43},-2.132,68.545
2021-05-13,17054.478,-3.558,17058.036,{'SPY': 43},1.187,70.545
2021-05-14,17316.429,-3.558,17319.987,{'SPY': 43},1.536,73.164
2021-05-17,17274.436,-3.558,17277.993,{'SPY': 43},-0.243,72.744
2021-05-18,17126.412,-3.558,17129.97,{'SPY': 43},-0.857,71.264
2021-05-19,17081.09,-3.558,17084.648,{'SPY': 43},-0.265,70.811
2021-05-20,17262.378,-3.558,17265.936,{'SPY': 43},1.061,72.624
2021-05-21,17249.904,-3.558,17253.462,{'SPY': 43},-0.072,72.499
2021-05-24,17423.706,-3.558,17427.264,{'SPY': 43},1.008,74.237
2021-05-25,17387.117,-3.558,17390.675,{'SPY': 43},-0.21,73.871
2021-05-26,17420.373,-3.558,17423.931,{'SPY': 43},0.191,74.204
2021-05-27,17427.447,-3.558,17431.005,{'SPY': 43},0.041,74.274
2021-05-28,17461.129,-3.558,17464.686,{'SPY': 43},0.193,74.611
2021-06-01,17444.496,-3.558,17448.054,{'SPY': 43},-0.095,74.445
2021-06-02,17474.854,-3.558,17478.412,{'SPY': 43},0.174,74.749
2021-06-03,17410.814,-3.558,17414.372,{'SPY': 43},-0.366,74.108
2021-06-04,17566.741,-3.558,17570.299,{'SPY': 43},0.896,75.667
2021-06-07,17552.185,-3.558,17555.743,{'SPY': 43},-0.083,75.522
2021-06-08,17554.267,-3.558,17557.825,{'SPY': 43},0.012,75.543
2021-06-09,17527.237,-3.558,17530.795,{'SPY': 43},-0.154,75.272
2021-06-10,17609.152,-3.558,17612.71,{'SPY': 43},0.467,76.092
2021-06-11,17639.506,-3.558,17643.063,{'SPY': 43},0.172,76.395
2021-06-14,17679.835,-3.558,17683.393,{'SPY': 43},0.229,76.798
2021-06-15,17646.988,-3.558,17650.545,{'SPY': 43},-0.186,76.47
2021-06-16,17548.027,-3.558,17551.585,{'SPY': 43},-0.561,75.48
2021-06-17,17542.209,-3.558,17545.767,{'SPY': 43},-0.033,75.422
2021-06-18,17308.427,-3.558,17311.985,{'SPY': 43},-1.333,73.084
2021-06-21,17552.048,-3.558,17555.606,{'SPY': 43},1.408,75.52
2021-06-22,17643.823,-3.558,17647.381,{'SPY': 43},0.523,76.438
2021-06-23,17625.466,-3.558,17629.024,{'SPY': 43},-0.104,76.255
2021-06-24,17729.332,-3.558,17732.89,{'SPY': 43},0.589,77.293
2021-06-25,17790.659,-3.558,17794.217,{'SPY': 43},0.346,77.907
2021-06-28,17829.041,-3.558,17832.599,{'SPY': 43},0.216,78.29
2021-06-29,17836.966,-3.558,17840.524,{'SPY': 43},0.044,78.37
2021-06-30,17853.65,-3.558,17857.208,{'SPY': 43},0.094,78.536
2021-07-01,17953.767,-3.558,17957.325,{'SPY': 43},0.561,79.538
2021-07-02,18090.597,-3.558,18094.155,{'SPY': 43},0.762,80.906
2021-07-06,18055.139,-3.558,18058.697,{'SPY': 43},-0.196,80.551
2021-07-07,18118.964,-3.558,18122.522,{'SPY': 43},0.353,81.19
2021-07-08,17973.792,-3.558,17977.35,{'SPY': 43},-0.801,79.738
2021-07-09,18163.181,-3.558,18166.739,{'SPY': 43},1.054,81.632
2021-07-12,18229.508,-3.558,18233.066,{'SPY': 43},0.365,82.295
2021-07-13,18168.186,-3.558,18171.744,{'SPY': 43},-0.336,81.682
2021-07-14,18193.634,-3.558,18197.192,{'SPY': 43},0.14,81.936
2021-07-15,18131.477,-3.558,18135.035,{'SPY': 43},-0.342,81.315
2021-07-16,17992.566,-3.558,17996.124,{'SPY': 43},-0.766,79.926
2021-07-19,17723.914,-3.558,17727.472,{'SPY': 43},-1.493,77.239
2021-07-20,17977.129,-3.558,17980.686,{'SPY': 43},1.429,79.771
2021-07-21,18124.386,-3.558,18127.944,{'SPY': 43},0.819,81.244
2021-07-22,18163.181,-3.558,18166.739,{'SPY': 43},0.214,81.632
2021-07-23,18346.731,-3.558,18350.289,{'SPY': 43},1.011,83.467
2021-07-26,18392.616,-3.558,18396.174,{'SPY': 43},0.25,83.926
2021-07-27,18309.188,-3.558,18312.745,{'SPY': 43},-0.454,83.092
2021-07-28,18300.841,-3.558,18304.399,{'SPY': 43},-0.046,83.008
2021-07-29,18379.686,-3.558,18383.244,{'SPY': 43},0.431,83.797
2021-07-30,18287.494,-3.558,18291.052,{'SPY': 43},-0.502,82.875
2021-08-02,18250.368,-3.558,18253.926,{'SPY': 43},-0.203,82.504
2021-08-03,18398.038,-3.558,18401.596,{'SPY': 43},0.809,83.98
2021-08-04,18310.022,-3.558,18313.58,{'SPY': 43},-0.478,83.1
2021-08-05,18424.737,-3.558,18428.295,{'SPY': 43},0.627,84.247
2021-08-06,18456.858,-3.558,18460.416,{'SPY': 43},0.174,84.569
2021-08-09,18440.591,-3.558,18444.149,{'SPY': 43},-0.088,84.406
2021-08-10,18462.28,-3.558,18465.838,{'SPY': 43},0.118,84.623
2021-08-11,18507.336,-3.558,18510.894,{'SPY': 43},0.244,85.073
2021-08-12,18562.819,-3.558,18566.377,{'SPY': 43},0.3,85.628
2021-08-13,18597.442,-3.558,18601.0,{'SPY': 43},0.187,85.974
2021-08-16,18644.162,-3.558,18647.72,{'SPY': 43},0.251,86.442
2021-08-17,18520.683,-3.558,18524.241,{'SPY': 43},-0.662,85.207
2021-08-18,18318.364,-3.558,18321.922,{'SPY': 43},-1.092,83.184
2021-08-19,18344.645,-3.558,18348.203,{'SPY': 43},0.143,83.446
2021-08-20,18490.23,-3.558,18493.788,{'SPY': 43},0.794,84.902
2021-08-23,18653.755,-3.558,18657.313,{'SPY': 43},0.884,86.538
2021-08-24,18682.956,-3.558,18686.514,{'SPY': 43},0.157,86.83
2021-08-25,18721.755,-3.558,18725.313,{'SPY': 43},0.208,87.218
2021-08-26,18612.875,-3.558,18616.433,{'SPY': 43},-0.582,86.129
2021-08-27,18775.983,-3.558,18779.54,{'SPY': 43},0.876,87.76
2021-08-30,18861.084,-3.558,18864.642,{'SPY': 43},0.453,88.611
2021-08-31,18835.636,-3.558,18839.194,{'SPY': 43},-0.135,88.356
2021-09-01,18844.396,-3.558,18847.954,{'SPY': 43},0.047,88.444
2021-09-02,18901.964,-3.558,18905.522,{'SPY': 43},0.305,89.02
2021-09-03,18896.125,-3.558,18899.682,{'SPY': 43},-0.031,88.961
2021-09-07,18831.883,-3.558,18835.44,{'SPY': 43},-0.34,88.319
2021-09-08,18808.104,-3.558,18811.662,{'SPY': 43},-0.126,88.081
2021-09-09,18725.092,-3.558,18728.65,{'SPY': 43},-0.441,87.251
2021-09-10,18580.763,-3.558,18584.32,{'SPY': 43},-0.771,85.808
2021-09-13,18624.971,-3.558,18628.529,{'SPY': 43},0.238,86.25
2021-09-14,18525.688,-3.558,18529.246,{'SPY': 43},-0.533,85.257
2021-09-15,18679.202,-3.558,18682.76,{'SPY': 43},0.829,86.792
2021-09-16,18649.584,-3.558,18653.142,{'SPY': 43},-0.159,86.496
2021-09-17,18469.556,-3.558,18473.114,{'SPY': 43},-0.965,84.696
2021-09-20,18161.543,-3.558,18165.101,{'SPY': 43},-1.668,81.615
2021-09-21,18145.641,-3.558,18149.199,{'SPY': 43},-0.088,81.456
2021-09-22,18319.314,-3.558,18322.872,{'SPY': 43},0.957,83.193
2021-09-23,18539.022,-3.558,18542.58,{'SPY': 43},1.199,85.39
2021-09-24,18574.179,-3.558,18577.737,{'SPY': 43},0.19,85.742
2021-09-27,18522.283,-3.558,18525.841,{'SPY': 43},-0.279,85.223
2021-09-28,18148.57,-3.558,18152.128,{'SPY': 43},-2.018,81.486
2021-09-29,18177.027,-3.558,18180.585,{'SPY': 43},0.157,81.77
2021-09-30,17956.484,-3.558,17960.042,{'SPY': 43},-1.213,79.565
2021-10-01,18166.982,-3.558,18170.54,{'SPY': 43},1.172,81.67
2021-10-04,17936.812,-3.558,17940.37,{'SPY': 43},-1.267,79.368
2021-10-05,18119.278,-3.558,18122.836,{'SPY': 43},1.017,81.193
2021-10-06,18197.117,-3.558,18200.674,{'SPY': 43},0.43,81.971
2021-10-07,18353.215,-3.558,18356.773,{'SPY': 43},0.858,83.532
2021-10-08,18319.314,-3.558,18322.872,{'SPY': 43},-0.185,83.193
2021-10-11,18186.655,-3.558,18190.213,{'SPY': 43},-0.724,81.867
2021-10-12,18143.547,-3.558,18147.105,{'SPY': 43},-0.237,81.435
2021-10-13,18206.323,-3.558,18209.881,{'SPY': 43},0.346,82.063
2021-10-14,18513.498,-3.558,18517.056,{'SPY': 43},1.687,85.135
2021-10-15,18654.108,-3.558,18657.666,{'SPY': 43},0.759,86.541
2021-10-18,18712.386,-3.558,18715.944,{'SPY': 43},0.312,87.124
2021-10-19,18857.081,-3.558,18860.638,{'SPY': 43},0.773,88.571
2021-10-20,18929.058,-3.558,18932.616,{'SPY': 43},0.382,89.291
2021-10-21,18979.695,-3.558,18983.253,{'SPY': 43},0.268,89.797
2021-10-22,18959.61,-3.558,18963.168,{'SPY': 43},-0.106,89.596
2021-10-25,19058.372,-3.558,19061.93,{'SPY': 43},0.521,90.584
2021-10-26,19078.883,-3.558,19082.441,{'SPY': 43},0.108,90.789
2021-10-27,18991.834,-3.558,18995.392,{'SPY': 43},-0.456,89.918
2021-10-28,19174.296,-3.558,19177.854,{'SPY': 43},0.961,91.743
2021-10-29,19214.892,-3.558,19218.45,{'SPY': 43},0.212,92.149
2021-11-01,19251.3,-3.558,19254.858,{'SPY': 43},0.189,92.513
2021-11-02,19325.372,-3.558,19328.93,{'SPY': 43},0.385,93.254
2021-11-03,19445.48,-3.558,19449.038,{'SPY': 43},0.622,94.455
2021-11-04,19535.036,-3.558,19538.594,{'SPY': 43},0.461,95.35
2021-11-05,19602.413,-3.558,19605.97,{'SPY': 43},0.345,96.024
2021-11-08,19622.085,-3.558,19625.643,{'SPY': 43},0.1,96.221
2021-11-09,19556.381,-3.558,19559.939,{'SPY': 43},-0.335,95.564
2021-11-10,19399.865,-3.558,19403.423,{'SPY': 43},-0.8,93.999
2021-11-11,19406.56,-3.558,19410.118,{'SPY': 43},0.035,94.066
2021-11-12,19550.942,-3.558,19554.499,{'SPY': 43},0.744,95.509
2021-11-15,19556.798,-3.558,19560.356,{'SPY': 43},0.03,95.568
2021-11-16,19633.802,-3.558,19637.36,{'SPY': 43},0.394,96.338
2021-11-17,19586.511,-3.558,19590.069,{'SPY': 43},-0.241,95.865
2021-11-18,19653.888,-3.558,19657.446,{'SPY': 43},0.344,96.539
2021-11-19,19620.408,-3.558,19623.966,{'SPY': 43},-0.17,96.204
2021-11-22,19561.82,-3.558,19565.378,{'SPY': 43},-0.299,95.618
2021-11-23,19591.951,-3.558,19595.508,{'SPY': 43},0.154,95.92
2021-11-24,19639.242,-3.558,19642.8,{'SPY': 43},0.241,96.392
2021-11-26,19206.52,-3.558,19210.078,{'SPY': 43},-2.203,92.065
2021-11-29,19440.874,-3.558,19444.432,{'SPY': 43},1.22,94.409
2021-11-30,19073.022,-3.558,19076.58,{'SPY': 43},-1.892,90.73
2021-12-01,18849.964,-3.558,18853.522,{'SPY': 43},-1.169,88.5
2021-12-02,19136.632,-3.558,19140.19,{'SPY': 43},1.521,91.366
2021-12-03,18972.166,-3.558,18975.724,{'SPY': 43},-0.859,89.722
2021-12-06,19196.058,-3.558,19199.616,{'SPY': 43},1.18,91.961
2021-12-07,19591.951,-3.558,19595.508,{'SPY': 43},2.062,95.92
2021-12-08,19646.359,-3.558,19649.916,{'SPY': 43},0.278,96.464
2021-12-09,19512.022,-3.558,19515.58,{'SPY': 43},-0.684,95.12
2021-12-10,19695.318,-3.558,19698.876,{'SPY': 43},0.939,96.953
2021-12-13,19523.74,-3.558,19527.298,{'SPY': 43},-0.871,95.237
2021-12-14,19388.982,-3.558,19392.54,{'SPY': 43},-0.69,93.89
2021-12-15,19689.879,-3.558,19693.437,{'SPY': 43},1.552,96.899
2021-12-16,19516.206,-3.558,19519.764,{'SPY': 43},-0.882,95.162
2021-12-17,19310.692,-3.558,19314.25,{'SPY': 43},-1.053,93.107
2021-12-20,19104.068,-3.558,19107.626,{'SPY': 43},-1.07,91.041
2021-12-21,19442.981,-3.558,19446.539,{'SPY': 43},1.774,94.43
2021-12-22,19638.266,-3.558,19641.824,{'SPY': 43},1.004,96.383
2021-12-23,19759.216,-3.558,19762.774,{'SPY': 43},0.616,97.592
2021-12-27,20040.174,-3.558,20043.732,{'SPY': 43},1.422,100.402
2021-12-28,20024.217,-3.558,20027.775,{'SPY': 43},-0.08,100.242
2021-12-29,20048.572,-3.558,20052.13,{'SPY': 43},0.122,100.486
2021-12-30,19992.715,-3.558,19996.273,{'SPY': 43},-0.279,99.927
2021-12-31,19939.799,-3.558,19943.357,{'SPY': 43},-0.265,99.398
2022-01-03,20060.75,-3.558,20064.307,{'SPY': 43},0.607,100.607
2022-01-04,20050.253,-3.558,20053.811,{'SPY': 43},-0.052,100.503
2022-01-05,19666.822,-3.558,19670.38,{'SPY': 43},-1.912,96.668
2022-01-06,19647.924,-3.558,19651.482,{'SPY': 43},-0.096,96.479
2022-01-07,19571.913,-3.558,19575.47,{'SPY': 43},-0.387,95.719
2022-01-10,19547.553,-3.558,19551.111,{'SPY': 43},-0.124,95.476
2022-01-11,19723.939,-3.558,19727.497,{'SPY': 43},0.902,97.239
2022-01-12,19779.796,-3.558,19783.354,{'SPY': 43},0.283,97.798
2022-01-13,19505.555,-3.558,19509.113,{'SPY': 43},-1.386,95.056
2022-01-14,19511.854,-3.558,19515.412,{'SPY': 43},0.032,95.119
2022-01-18,19168.323,-3.558,19171.881,{'SPY': 43},-1.761,91.683
2022-01-19,18970.098,-3.558,18973.655,{'SPY': 43},-1.034,89.701
2022-01-20,18760.116,-3.558,18763.674,{'SPY': 43},-1.107,87.601
2022-01-21,18391.803,-3.558,18395.361,{'SPY': 43},-1.963,83.918
2022-01-24,18470.339,-3.558,18473.896,{'SPY': 43},0.427,84.703
2022-01-25,18243.139,-3.558,18246.697,{'SPY': 43},-1.23,82.431
2022-01-26,18200.303,-3.558,18203.861,{'SPY': 43},-0.235,82.003
2022-01-27,18108.33,-3.558,18111.888,{'SPY': 43},-0.505,81.083
2022-01-28,18554.752,-3.558,18558.31,{'SPY': 43},2.465,85.548
2022-01-31,18886.106,-3.558,18889.664,{'SPY': 43},1.786,88.861
2022-02-01,19019.655,-3.558,19023.213,{'SPY': 43},0.707,90.197
2022-02-02,19201.502,-3.558,19205.06,{'SPY': 43},0.956,92.015
2022-02-03,18754.238,-3.558,18757.795,{'SPY': 43},-2.329,87.542
2022-02-04,18841.588,-3.558,18845.146,{'SPY': 43},0.466,88.416
2022-02-07,18778.593,-3.558,18782.151,{'SPY': 43},-0.334,87.786
2022-02-08,18932.3,-3.558,18935.858,{'SPY': 43},0.819,89.323
2022-02-09,19209.9,-3.558,19213.458,{'SPY': 43},1.466,92.099
2022-02-10,18868.888,-3.558,18872.446,{'SPY': 43},-1.775,88.689
2022-02-11,18496.375,-3.558,18499.933,{'SPY': 43},-1.974,84.964
2022-02-14,18435.483,-3.558,18439.041,{'SPY': 43},-0.329,84.355
2022-02-15,18729.878,-3.558,18733.436,{'SPY': 43},1.597,87.299
2022-02-16,18752.556,-3.558,18756.114,{'SPY': 43},0.121,87.526
2022-02-17,18353.589,-3.558,18357.147,{'SPY': 43},-2.128,83.536
2022-02-18,18234.32,-3.558,18237.878,{'SPY': 43},-0.65,82.343
2022-02-22,18040.296,-3.558,18043.854,{'SPY': 43},-1.064,80.403
2022-02-23,17717.761,-3.558,17721.319,{'SPY': 43},-1.788,77.178
2022-02-24,17984.017,-3.558,17987.575,{'SPY': 43},1.503,79.84
2022-02-25,18377.527,-3.558,18381.085,{'SPY': 43},2.188,83.775
2022-02-28,18335.108,-3.558,18338.666,{'SPY': 43},-0.231,83.351
2022-03-01,18055.414,-3.558,18058.972,{'SPY': 43},-1.525,80.554
2022-03-02,18383.827,-3.558,18387.385,{'SPY': 43},1.819,83.838
2022-03-03,18295.212,-3.558,18298.77,{'SPY': 43},-0.482,82.952
2022-03-04,18149.064,-3.558,18152.622,{'SPY': 43},-0.799,81.491
2022-03-07,17612.347,-3.558,17615.905,{'SPY': 43},-2.957,76.123
2022-03-08,17479.64,-3.558,17483.198,{'SPY': 43},-0.753,74.796
2022-03-09,17946.22,-3.558,17949.778,{'SPY': 43},2.669,79.462
2022-03-10,17865.17,-3.558,17868.727,{'SPY': 43},-0.452,78.652
2022-03-11,17638.388,-3.558,17641.945,{'SPY': 43},-1.269,76.384
2022-03-14,17511.555,-3.558,17515.113,{'SPY': 43},-0.719,75.116
2022-03-15,17892.887,-3.558,17896.445,{'SPY': 43},2.178,78.929
2022-03-16,18290.594,-3.558,18294.152,{'SPY': 43},2.223,82.906
2022-03-17,18516.955,-3.558,18520.513,{'SPY': 43},1.238,85.17
2022-03-18,18720.685,-3.558,18724.242,{'SPY': 43},1.1,87.207
2022-03-21,18718.999,-3.558,18722.557,{'SPY': 43},-0.009,87.19
2022-03-22,18935.951,-3.558,18939.509,{'SPY': 43},1.159,89.36
2022-03-23,18694.141,-3.558,18697.699,{'SPY': 43},-1.277,86.941
2022-03-24,18970.919,-3.558,18974.477,{'SPY': 43},1.481,89.709
2022-03-25,19065.704,-3.558,19069.262,{'SPY': 43},0.5,90.657
2022-03-28,19200.922,-3.558,19204.479,{'SPY': 43},0.709,92.009
2022-03-29,19441.898,-3.558,19445.456,{'SPY': 43},1.255,94.419
2022-03-30,19320.995,-3.558,19324.553,{'SPY': 43},-0.622,93.21
2022-03-31,19023.155,-3.558,19026.713,{'SPY': 43},-1.542,90.232
2022-04-01,19074.97,-3.558,19078.528,{'SPY': 43},0.272,90.75
2022-04-04,19239.269,-3.558,19242.827,{'SPY': 43},0.861,92.393
2022-04-05,18999.987,-3.558,19003.545,{'SPY': 43},-1.244,90.0
2022-04-06,18809.148,-3.558,18812.706,{'SPY': 43},-1.004,88.091
2022-04-07,18900.566,-3.558,18904.124,{'SPY': 43},0.486,89.006
2022-04-08,18853.383,-3.558,18856.94,{'SPY': 43},-0.25,88.534
2022-04-11,18531.11,-3.558,18534.668,{'SPY': 43},-1.709,85.311
2022-04-12,18458.23,-3.558,18461.788,{'SPY': 43},-0.393,84.582
2022-04-13,18673.922,-3.558,18677.48,{'SPY': 43},1.169,86.739
